attack,param_name,param_value,snr,defense,accuracy,n_samples
eaden,c,10.0,6,spectral_gated,0.29363636363636364,2200
eaden,c,10.0,6,kalman,0.2959090909090909,2200
eaden,c,10.0,6,wiener,0.29318181818181815,2200
eaden,c,10.0,6,savitzky_golay,0.29318181818181815,2200
eaden,c,10.0,6,gaussian,0.2772727272727273,2200
eaden,c,10.0,6,fir,0.29863636363636364,2200
eaden,c,10.0,6,rand_smooth,0.2509090909090909,2200
eaden,c,10.0,8,no_defense,0.012727272727272728,2200
eaden,c,10.0,8,adaptive_k_v2_snr,0.3340909090909091,2200
eaden,c,10.0,8,adaptive_k,0.2590909090909091,2200
eaden,c,10.0,8,spectral_gated,0.30727272727272725,2200
eaden,c,10.0,8,kalman,0.31545454545454543,2200
eaden,c,10.0,8,wiener,0.3068181818181818,2200
eaden,c,10.0,8,savitzky_golay,0.30772727272727274,2200
eaden,c,10.0,8,gaussian,0.2913636363636364,2200
eaden,c,10.0,8,fir,0.28454545454545455,2200
eaden,c,10.0,8,rand_smooth,0.23681818181818182,2200
eaden,c,10.0,10,no_defense,0.015,2200
eaden,c,10.0,10,adaptive_k_v2_snr,0.3431818181818182,2200
eaden,c,10.0,10,adaptive_k,0.27636363636363637,2200
eaden,c,10.0,10,spectral_gated,0.3090909090909091,2200
eaden,c,10.0,10,kalman,0.2772727272727273,2200
eaden,c,10.0,10,wiener,0.3231818181818182,2200
eaden,c,10.0,10,savitzky_golay,0.32,2200
eaden,c,10.0,10,gaussian,0.28,2200
eaden,c,10.0,10,fir,0.32727272727272727,2200
eaden,c,10.0,10,rand_smooth,0.25136363636363634,2200
eaden,c,10.0,12,no_defense,0.01,2200
eaden,c,10.0,12,adaptive_k_v2_snr,0.32727272727272727,2200
eaden,c,10.0,12,adaptive_k,0.2731818181818182,2200
eaden,c,10.0,12,spectral_gated,0.30454545454545456,2200
eaden,c,10.0,12,kalman,0.3195454545454545,2200
eaden,c,10.0,12,wiener,0.3104545454545454,2200
eaden,c,10.0,12,savitzky_golay,0.31545454545454543,2200
eaden,c,10.0,12,gaussian,0.2759090909090909,2200
eaden,c,10.0,12,fir,0.3209090909090909,2200
eaden,c,10.0,12,rand_smooth,0.2595454545454545,2200
eaden,c,10.0,14,no_defense,0.011818181818181818,2200
eaden,c,10.0,14,adaptive_k_v2_snr,0.35409090909090907,2200
eaden,c,10.0,14,adaptive_k,0.2759090909090909,2200
eaden,c,10.0,14,spectral_gated,0.3209090909090909,2200
eaden,c,10.0,14,kalman,0.3322727272727273,2200
eaden,c,10.0,14,wiener,0.3245454545454545,2200
eaden,c,10.0,14,savitzky_golay,0.3290909090909091,2200
eaden,c,10.0,14,gaussian,0.3018181818181818,2200
eaden,c,10.0,14,fir,0.32272727272727275,2200
eaden,c,10.0,14,rand_smooth,0.24136363636363636,2200
eaden,c,10.0,16,no_defense,0.01090909090909091,2200
eaden,c,10.0,16,adaptive_k_v2_snr,0.35954545454545456,2200
eaden,c,10.0,16,adaptive_k,0.28454545454545455,2200
eaden,c,10.0,16,spectral_gated,0.32136363636363635,2200
eaden,c,10.0,16,kalman,0.2877272727272727,2200
eaden,c,10.0,16,wiener,0.32045454545454544,2200
eaden,c,10.0,16,savitzky_golay,0.31363636363636366,2200
eaden,c,10.0,16,gaussian,0.3004545454545455,2200
eaden,c,10.0,16,fir,0.3231818181818182,2200
eaden,c,10.0,16,rand_smooth,0.2531818181818182,2200
eaden,c,10.0,18,no_defense,0.011363636363636364,2200
eaden,c,10.0,18,adaptive_k_v2_snr,0.3568181818181818,2200
eaden,c,10.0,18,adaptive_k,0.2736363636363636,2200
eaden,c,10.0,18,spectral_gated,0.3181818181818182,2200
eaden,c,10.0,18,kalman,0.3422727272727273,2200
eaden,c,10.0,18,wiener,0.31772727272727275,2200
eaden,c,10.0,18,savitzky_golay,0.32181818181818184,2200
eaden,c,10.0,18,gaussian,0.30363636363636365,2200
eaden,c,10.0,18,fir,0.3331818181818182,2200
eaden,c,10.0,18,rand_smooth,0.24954545454545454,2200
